2014-11-11T17:09:09.5357528+01:00,1,2220,0,19.97453,0,0,0,0,0
2014-11-11T17:09:09.5677546+01:00,2,2220,0,19.97453,0,1,0,0,0
2014-11-11T17:09:43.4616932+01:00,3,2220,86.71394,53.89957,0,2,0,0,0
2014-11-11T17:09:59.8246292+01:00,4,2220,92.83298,65.09647,5.164589,3,0,0,1
2014-11-11T17:10:15.1335048+01:00,5,2220,30.83579,12.02639,3.279197,3,-26.95389,0,1
2014-11-11T17:10:43.3351178+01:00,7,30,28.59056,11.04254,2.979673,3,-35.67306,5,1
2014-11-11T17:10:56.9298954+01:00,8,30,55.75842,10.88168,2.713818,3,-44.61213,5,1
2014-11-11T17:11:09.9726414+01:00,9,30,62.19145,10.84008,2.201876,3,-46.30549,5,1
2014-11-11T17:11:23.3834084+01:00,10,30,92.49683,10.78073,2.630034,3,-50.296,5,1
2014-11-11T17:11:36.3441498+01:00,11,30,91.27515,10.87495,2.085785,3,-46.416,5,1
2014-11-11T17:11:50.0859357+01:00,12,30,31.08137,10.923,2.816802,3,-47.91996,5,1
2014-11-11T17:12:04.2857479+01:00,13,30,63.12687,10.89997,3.300976,3,-46.07005,5,1
2014-11-11T17:12:19.2826057+01:00,14,30,27.35472,11.724,3.271854,3,-45.19969,5,1
2014-11-11T17:12:33.6044249+01:00,15,30,60.93149,11.41236,2.909486,3,-42.97796,5,1
2014-11-11T17:12:47.2962080+01:00,16,30,91.51672,10.98286,2.709508,3,-42.61001,5,1
2014-11-11T17:13:02.3430686+01:00,17,30,32.43195,11.08345,3.962074,3,-41.67913,5,1
2014-11-11T17:13:15.4068158+01:00,18,30,89.43888,10.76332,2.30113,3,-41.89841,5,1
2014-11-11T17:13:29.9126455+01:00,19,30,90.58163,10.86212,3.642658,3,-43.22119,5,1
2014-11-11T17:13:43.2784100+01:00,20,30,88.13704,10.61422,2.751119,3,-43.34106,5,1
2014-11-11T17:13:57.7372370+01:00,21,30,30.89465,10.99545,3.463039,3,-44.40885,5,1
2014-11-11T17:14:11.2280086+01:00,22,30,62.65258,10.93074,2.560363,3,-44.33419,5,1
2014-11-11T17:14:25.4508221+01:00,23,30,33.00998,11.05597,3.165177,3,-44.59259,5,1
2014-11-11T17:14:39.3876192+01:00,24,30,58.62214,10.84845,3.08918,3,-44.33844,5,1
2014-11-11T17:14:53.2964148+01:00,25,30,32.97116,11.05195,2.855963,3,-45.189,5,1
2014-11-11T17:15:06.9431953+01:00,26,30,58.4916,10.66813,2.979073,3,-45.97933,5,1
2014-11-11T17:15:20.8629915+01:00,27,30,32.9968,10.47345,3.444989,3,-46.04618,5,1
2014-11-11T17:15:34.8297904+01:00,28,30,87.27662,10.55449,3.413329,3,-46.03115,5,1
2014-11-11T17:15:48.4905717+01:00,29,30,86.29261,10.70645,2.953801,3,-45.82555,5,1
2014-11-11T17:16:01.9343406+01:00,30,30,59.0759,11.10283,2.340867,3,-46.49721,5,1
2014-11-11T17:16:15.5361186+01:00,31,30,92.1693,10.77966,2.821334,3,-47.22972,5,1
2014-11-11T17:16:29.5389195+01:00,32,30,61.66373,11.36474,2.637873,3,-47.57905,5,1
2014-11-11T17:16:43.8697392+01:00,33,30,27.69345,11.14021,3.189323,3,-48.3858,5,1
2014-11-11T17:16:57.6995302+01:00,34,30,89.76436,11.10886,2.721435,3,-48.45244,5,1
2014-11-11T17:17:11.3783126+01:00,35,30,58.5496,10.90744,2.771894,3,-48.24033,5,1
2014-11-11T17:17:25.1891025+01:00,36,30,28.71214,10.86051,2.948529,3,-49.21748,5,1
2014-11-11T17:17:38.3748567+01:00,37,30,62.30095,11.08304,2.104072,3,-48.70395,5,1
2014-11-11T17:17:51.4416041+01:00,38,30,60.93028,10.59694,2.468862,3,-49.07094,5,1
2014-11-11T17:18:05.0803842+01:00,39,30,30.57497,10.86091,2.776461,3,-49.31199,5,1
2014-11-11T17:18:19.2051921+01:00,40,30,92.04523,11.29136,2.834992,3,-49.21827,5,1
2014-11-11T17:18:33.1969924+01:00,41,30,33.88524,11.14628,2.843755,3,-47.88341,5,1
2014-11-11T17:18:47.3708031+01:00,42,30,92.04763,11.10941,3.065127,3,-48.57091,5,1
2014-11-11T17:19:01.4696095+01:00,43,30,92.02812,10.97662,3.123012,3,-48.28057,5,1
2014-11-11T17:19:15.3324024+01:00,44,30,61.76217,10.97714,2.883493,3,-47.20279,5,1
2014-11-11T17:19:30.4482670+01:00,45,30,87.60526,10.71974,4.396703,3,-47.34487,5,1
2014-11-11T17:19:44.3300610+01:00,46,30,29.76564,10.99864,2.881177,3,-46.32121,5,1
2014-11-11T17:21:47.4241015+01:00,48,25,60.59206,16.54775,3.758254,3,-46.42055,1,1
2014-11-11T17:21:59.4237879+01:00,49,25,55.45843,10.41501,1.584271,3,-46.34037,1,1
2014-11-11T17:22:24.0181946+01:00,50,25,89.51418,24.59538,0,3,-46.67186,1,0
2014-11-11T17:22:34.9038172+01:00,51,25,27.47501,33.59965,1.87899,4,-46.67186,1,1
2014-11-11T17:22:46.9285050+01:00,52,25,32.79519,10.1283,1.89642,4,-47.18674,1,1
2014-11-11T17:28:05.9767535+01:00,54,25,90.33112,9.856627,2.097187,4,-47.58138,2,1
2014-11-11T17:28:17.7824287+01:00,55,25,31.47874,10.15019,1.654137,4,-47.08656,2,1
2014-11-11T17:28:29.6931100+01:00,56,25,63.32311,10.3065,1.604304,4,-47.99399,2,1
2014-11-11T17:28:42.4628404+01:00,57,25,91.4595,10.15122,2.61974,4,-48.1742,2,1
2014-11-11T17:29:06.9872431+01:00,58,25,86.45537,24.52366,0,4,-46.88889,2,0
2014-11-11T17:29:31.1366244+01:00,59,25,30.86994,44.28493,4.385335,5,-46.88889,2,1
2014-11-11T17:29:44.1393681+01:00,60,25,62.93771,10.20327,2.800773,5,-46.71815,1,1
2014-11-11T17:29:56.4390716+01:00,61,25,57.37159,9.996346,2.303785,5,-46.48312,1,1
2014-11-11T17:30:08.8347806+01:00,62,25,29.36017,9.959542,2.434,5,-46.10485,1,1
2014-11-11T17:30:21.4475020+01:00,63,25,32.1171,10.11549,2.496719,5,-45.99954,1,1
2014-11-11T17:30:34.4522458+01:00,64,25,86.35651,10.24472,2.761642,5,-45.91529,1,1
2014-11-11T17:30:46.8969576+01:00,65,25,86.89314,9.589768,2.855084,5,-45.31207,1,1
2014-11-11T17:30:59.6946896+01:00,66,25,62.05135,9.867431,2.928938,5,-44.40903,1,1
2014-11-11T17:31:13.2104627+01:00,67,25,59.26547,10.09718,3.418257,5,-44.16998,1,1
2014-11-11T17:31:25.9541916+01:00,68,25,31.6075,10.06669,2.675814,5,-43.75381,1,1
2014-11-11T17:31:38.9759364+01:00,69,25,93.63312,10.13386,2.890194,5,-43.5255,1,1
2014-11-11T17:31:52.1486898+01:00,70,25,58.63795,10.3206,2.850798,5,-42.6706,1,1
2014-11-11T17:32:08.3916188+01:00,71,25,29.62926,12.95152,3.289865,5,-42.26055,1,1
2014-11-11T17:32:22.8504458+01:00,72,25,92.07282,10.44412,4.016735,5,-42.23125,1,1
2014-11-11T17:32:41.1914949+01:00,73,25,91.77229,14.33699,4.002875,5,-41.29961,1,1
2014-11-11T17:33:53.4226263+01:00,74,25,31.53012,17.58308,3.504009,5,-40.82244,1,1
2014-11-11T17:34:07.3384222+01:00,75,25,57.0229,10.5913,3.325605,5,-40.63453,1,1
2014-11-11T17:34:20.4741735+01:00,76,25,87.28598,10.24075,2.895203,5,-40.18843,1,1
2014-11-11T17:34:40.4873182+01:00,77,25,58.72483,16.27518,3.737904,5,-39.7113,1,1
2014-11-11T17:34:54.5101203+01:00,78,25,33.32795,10.47551,3.546173,5,-39.06243,1,1
2014-11-11T17:35:08.6329281+01:00,79,25,61.3367,10.0151,4.107569,5,-38.30053,1,1
2014-11-11T17:35:21.9076873+01:00,80,25,87.25646,10.16551,3.1105,5,-37.86205,1,1
2014-11-11T17:35:36.6405300+01:00,81,25,93.47343,10.22678,4.506295,5,-37.04022,1,1
2014-11-11T17:35:49.5602690+01:00,82,25,26.66776,10.24434,2.67207,5,-36.02973,1,1
2014-11-11T17:36:02.1549893+01:00,83,25,31.5038,10.15986,2.435008,5,-35.8313,1,1
2014-11-11T17:36:14.4156906+01:00,84,25,60.68369,10.04384,2.217264,5,-35.53424,1,1
2014-11-11T17:36:27.5094395+01:00,85,25,34.42697,10.07237,3.019596,5,-35.49805,1,1
2014-11-11T17:36:40.4591802+01:00,86,25,62.44806,10.04448,2.907002,5,-35.31728,1,1
2014-11-11T17:36:53.5599295+01:00,87,25,92.79498,10.33018,2.769435,5,-34.98827,1,1
2014-11-11T17:37:06.5756740+01:00,88,25,58.84723,10.32541,2.690569,5,-34.86453,1,1
2014-11-11T17:37:24.1036765+01:00,89,25,86.80415,14.01255,3.516183,5,-34.96583,1,1
2014-11-11T17:45:04.2069929+01:00,91,25,91.21519,13.84598,3.165018,5,-34.42796,2,1
2014-11-11T17:45:17.3827466+01:00,92,25,34.01226,10.33227,2.841884,5,-34.0124,2,1
2014-11-11T17:45:30.9455223+01:00,93,25,90.79567,10.09688,3.466431,5,-33.75085,2,1
2014-11-11T17:45:48.2685131+01:00,94,25,32.00917,13.665,3.655973,5,-33.37543,2,1
2014-11-11T17:46:01.5772743+01:00,95,25,62.98086,10.22861,3.081788,5,-33.18126,2,1
2014-11-11T17:46:14.4880128+01:00,96,25,61.33085,10.12934,2.78106,5,-32.88166,2,1
2014-11-11T17:46:34.1361366+01:00,97,25,32.05077,15.94263,3.7031,5,-32.77789,2,1
2014-11-11T17:46:49.0959922+01:00,98,25,31.09538,11.64044,3.318566,5,-32.64587,2,1
2014-11-11T17:48:01.8211519+01:00,99,25,93.43102,21.72399,2.767294,5,-32.56157,2,1
2014-11-11T17:48:14.5208783+01:00,100,25,88.84699,10.04509,2.653822,5,-31.83789,2,1
2014-11-11T17:48:33.4989638+01:00,101,25,58.80927,15.727,3.250192,5,-31.558,2,1
2014-11-11T17:48:45.7946670+01:00,102,25,61.99014,10.01288,2.282498,5,-31.32599,2,1
2014-11-11T17:48:58.0833699+01:00,103,25,30.49411,10.01131,2.276289,5,-31.16949,2,1
2014-11-11T17:49:14.3463001+01:00,104,25,59.17573,12.41124,3.852568,5,-31.30287,2,1
2014-11-11T17:49:34.0084247+01:00,105,25,91.92137,15.91943,3.742195,5,-30.71807,2,1
2014-11-11T17:49:47.2101798+01:00,106,25,32.622,10.14536,3.053941,5,-30.37325,2,1
2014-11-11T17:50:11.6405771+01:00,107,25,60.81321,24.45501,0,5,-30.33456,2,0
2014-11-11T17:50:23.9612818+01:00,108,25,89.62567,33.76723,2.984955,6,-30.33456,2,1
2014-11-11T17:50:36.5470017+01:00,109,25,60.29292,10.08536,2.500055,6,-30.03287,2,1
2014-11-11T17:50:49.6757526+01:00,110,25,30.0094,10.14817,2.979623,6,-30.0454,2,1
2014-11-11T17:51:02.8145041+01:00,111,25,34.33952,10.0153,3.121921,6,-29.85884,2,1
2014-11-11T17:51:16.5472896+01:00,112,25,87.48515,10.25325,3.481835,6,-29.84909,2,1
2014-11-11T17:51:29.3300207+01:00,113,25,60.10153,9.998024,2.783873,6,-29.621,2,1
2014-11-11T17:51:42.5107746+01:00,114,25,86.00418,9.996756,3.18396,6,-29.5323,2,1
2014-11-11T17:51:55.9025406+01:00,115,25,57.80009,10.55077,2.840348,6,-29.31028,2,1
2014-11-11T17:52:09.2763055+01:00,116,25,60.65702,10.27729,3.095362,6,-29.16576,2,1
2014-11-11T17:52:58.4431177+01:00,117,25,32.46846,10.66881,2.989484,6,-29.16705,2,1
2014-11-11T17:53:17.3401985+01:00,118,25,27.28831,15.44674,3.449167,6,-28.76045,2,1
2014-11-11T17:53:30.4469482+01:00,119,25,89.03065,10.29461,2.812968,6,-28.47323,2,1
2014-11-11T17:53:43.5456974+01:00,120,25,91.2341,10.09005,3.008034,6,-28.39651,2,1
2014-11-11T18:00:32.9561144+01:00,122,25,59.40361,10.23557,2.61856,6,-28.19658,1,1
2014-11-11T18:00:45.6398398+01:00,123,25,62.4522,9.945455,2.73777,6,-28.11679,1,1
2014-11-11T18:00:57.5505211+01:00,124,25,88.11903,9.597189,2.313919,6,-27.79935,1,1
2014-11-11T18:01:10.6442700+01:00,125,25,28.51729,10.12986,2.96205,6,-27.56614,1,1
2014-11-11T18:01:24.6480710+01:00,126,25,33.4266,10.24018,3.763217,6,-27.2317,1,1
2014-11-11T18:01:38.6848738+01:00,127,25,28.15335,10.37887,3.658751,6,-27.05151,1,1
2014-11-11T18:01:51.3826001+01:00,128,25,88.17577,9.679124,3.01922,6,-26.85017,1,1
2014-11-11T18:02:04.2893383+01:00,129,25,58.14286,10.26625,2.639947,6,-26.38797,3,1
2014-11-11T18:02:16.5550399+01:00,130,25,89.57468,9.939364,2.325537,6,-26.24793,1,1
2014-11-11T18:02:30.8698586+01:00,131,25,27.65114,10.18736,4.126564,6,-25.99698,1,1
2014-11-11T18:02:43.6535898+01:00,132,25,58.75635,10.08306,2.701023,6,-25.79551,1,1
2014-11-11T18:02:57.2083651+01:00,133,25,93.811,10.06474,3.490408,6,-25.59418,1,1
2014-11-11T18:03:10.3741181+01:00,134,25,29.89907,10.05529,3.10819,6,-25.06824,1,1
2014-11-11T18:03:22.6458200+01:00,135,25,60.50348,9.939499,2.332699,6,-24.88999,1,1
2014-11-11T18:03:35.2155390+01:00,136,25,30.87932,9.881859,2.686388,6,-24.84527,1,1
2014-11-11T18:03:48.7373124+01:00,137,25,58.95386,10.16078,3.363074,6,-24.82588,1,1
2014-11-11T18:04:01.2970308+01:00,138,25,92.31411,10.03426,2.52491,6,-24.52552,3,1
2014-11-11T18:04:13.9187527+01:00,139,25,56.11109,10.19815,2.422671,6,-24.38139,1,1
2014-11-11T18:04:27.2335143+01:00,140,25,59.36111,9.957745,3.357812,6,-24.26136,1,1
2014-11-11T18:04:39.7132281+01:00,141,25,30.3659,9.849559,2.627099,6,-23.99635,3,1
2014-11-11T18:05:44.9909617+01:00,142,25,31.05708,11.72721,2.80735,6,-23.89172,1,1
2014-11-11T18:05:57.8096949+01:00,143,25,91.30873,10.20552,2.613492,6,-23.48632,1,1
2014-11-11T18:06:10.2834084+01:00,144,25,90.78709,9.932212,2.540792,6,-23.13004,3,1
2014-11-11T18:06:23.5181654+01:00,145,25,58.16335,10.2194,3.015506,6,-22.78132,1,1
2014-11-11T18:06:36.6119143+01:00,146,25,31.16522,9.781737,3.311278,6,-22.58663,3,1
2014-11-11T18:06:49.7806675+01:00,147,25,27.43183,9.943025,3.225791,6,-22.39694,1,1
2014-11-11T18:07:02.3193847+01:00,148,25,86.98594,9.922572,2.6162,6,-22.09023,1,1
2014-11-11T18:07:18.7543247+01:00,149,25,88.00959,13.6995,2.735245,6,-21.9018,3,1
2014-11-11T18:07:30.7580113+01:00,150,25,60.64368,9.595117,2.407226,6,-21.51933,1,1
2014-11-11T18:07:42.9577090+01:00,151,25,92.47361,9.668259,2.531334,6,-21.55758,1,1
2014-11-11T18:13:41.3752093+01:00,153,25,60.85484,10.03488,2.531494,6,-21.53896,2,1
2014-11-11T18:13:54.2309447+01:00,154,25,27.23699,10.09009,2.764825,6,-21.46812,2,1
2014-11-11T18:14:12.2209736+01:00,155,25,60.49105,14.83124,3.159682,6,-21.45139,2,1
2014-11-11T18:14:25.0537076+01:00,156,25,32.36335,10.02142,2.809105,6,-21.33699,2,1
2014-11-11T18:14:43.1227411+01:00,157,25,93.28075,10.06161,8.03036,6,-21.37255,4,0
2014-11-11T18:15:12.8454411+01:00,158,25,88.69894,31.75767,16.05679,7,-21.37255,4,0
2014-11-11T18:15:45.5633125+01:00,159,25,59.80258,64.47468,16.05679,8,-21.37255,4,0
2014-11-11T18:16:09.5946870+01:00,160,25,32.65691,88.48518,16.05679,9,-21.37255,4,0
2014-11-11T18:16:34.5141123+01:00,161,25,27.84146,105.3988,24.06223,10,-21.37255,4,0
2014-11-11T18:17:02.5577163+01:00,162,25,61.18144,125.4363,32.06641,11,-21.37255,4,0
2014-11-11T18:17:42.4900003+01:00,163,25,89.83538,149.8635,33.57982,12,-21.37255,4,1
2014-11-11T18:18:19.8211355+01:00,164,25,57.72905,12.85195,2.577727,12,-20.6575,2,1
2014-11-11T18:18:32.3948547+01:00,165,25,29.68666,9.9362,2.635139,12,-20.57182,2,1
2014-11-11T18:18:44.6825575+01:00,166,25,88.87572,9.869392,2.419245,12,-20.61237,4,1
2014-11-11T18:19:11.6981027+01:00,167,25,28.39716,23.29478,3.718834,12,-20.47458,2,1
2014-11-11T18:19:24.4918345+01:00,168,25,58.32417,10.10675,2.688276,12,-20.49681,4,1
2014-11-11T18:19:37.1615592+01:00,169,25,88.52842,9.921783,2.747453,12,-20.41989,2,1
2014-11-11T18:19:50.3723148+01:00,170,25,61.34397,10.2196,2.99095,12,-20.40512,2,1
2014-11-11T18:20:03.6720755+01:00,171,25,27.00928,10.06973,3.228698,12,-20.42814,2,1
2014-11-11T18:20:17.0888429+01:00,172,25,30.39698,10.43826,2.97733,12,-20.39832,2,1
2014-11-11T18:20:33.1667625+01:00,173,25,61.14332,12.52436,3.555607,12,-20.44895,2,1
2014-11-11T18:20:50.8657748+01:00,174,25,91.98362,10.34566,2.575055,12,-20.38433,2,1
2014-11-11T18:21:04.0665298+01:00,175,25,33.054,10.12596,3.072195,12,-20.26672,2,1
2014-11-11T18:21:16.7762568+01:00,176,25,89.88911,9.835001,2.876997,12,-20.33714,2,1
2014-11-11T18:21:30.0120138+01:00,177,25,25.98349,10.13722,3.097352,12,-20.1643,2,1
2014-11-11T18:21:46.8329759+01:00,178,25,62.49624,13.27622,3.545002,12,-20.0897,2,1
2014-11-11T18:22:00.1277364+01:00,179,25,59.13029,10.14618,3.148234,12,-20.00681,2,1
2014-11-11T18:22:38.9429565+01:00,180,25,92.26794,10.055,2.795207,12,-20.014,4,1
2014-11-11T18:22:51.6486832+01:00,181,25,91.18518,9.98794,2.717162,12,-19.64567,2,1
2014-11-11T18:23:04.1904005+01:00,182,25,33.82918,10.01852,2.520427,12,-19.40646,4,1
